Minutes Watched,Viewing Sessions,Unique Shows Viewed
64.96714153011233,4.0,2.0
58.61735698828815,9.0,4.0
66.47688538100692,8.0,11.0
75.23029856408026,6.0,9.0
57.658466252766644,11.0,1.0
57.6586304305082,6.0,1.0
75.79212815507391,7.0,4.0
67.67434729152909,11.0,4.0
55.30525614065048,8.0,2.0
65.42560043585965,8.0,11.0
55.365823071875376,7.0,12.0
55.34270246429743,8.0,3.0
62.41962271566034,7.0,10.0
40.86719755342202,4.0,3.0
42.75082167486967,6.0,6.0
54.37712470759027,5.0,3.0
49.87168879665576,8.0,1.0
63.142473325952736,7.0,12.0
50.91975924478789,10.0,3.0
45.87696298664709,10.0,6.0
74.65648768921554,15.0,3.0
57.74223699513465,3.0,1.0
60.67528204687924,7.0,1.0
45.75251813786544,8.0,4.0
54.556172754748175,10.0,6.0
61.10922589709866,3.0,2.0
48.490064225776976,5.0,6.0
63.75698018345672,7.0,6.0
53.99361310081195,6.0,6.0
57.083062502067236,9.0,4.0
53.98293387770603,11.0,12.0
78.52278184508938,7.0,4.0
59.86502775262066,6.0,3.0
49.422890710440996,5.0,1.0
68.22544912103189,10.0,2.0
47.791563500289776,5.0,1.0
62.08863595004755,5.0,5.0
40.403298761202244,8.0,2.0
46.71813951101569,9.0,2.0
61.96861235869123,5.0,7.0
67.3846657999541,11.0,2.0
61.7136828118997,8.0,2.0
58.843517176117594,6.0,1.0
56.98896304410711,10.0,7.0
45.214780096325725,9.0,1.0
52.801557916052914,11.0,3.0
55.393612290402125,4.0,4.0
70.57122226218915,5.0,6.0
63.43618289568462,6.0,5.0
42.36959844637266,5.0,8.0
63.24083969394795,6.0,1.0
56.149177195836835,4.0,2.0
53.23077999694041,10.0,2.0
66.11676288840867,5.0,1.0
70.30999522495951,4.0,2.0
69.31280119116198,3.0,2.0
51.607824767773614,9.0,4.0
56.907876241487855,7.0,5.0
63.31263431403564,9.0,3.0
69.75545127122359,9.0,6.0
55.2082576215471,4.0,2.0
58.14341023336183,3.0,2.0
48.93665025993972,8.0,4.0
48.037933759193294,4.0,1.0
68.12525822394198,6.0,1.0
73.56240028570824,5.0,3.0
59.27989878419666,12.0,13.0
70.03532897892023,7.0,6.0
63.61636025047634,14.0,1.0
53.54880245394876,5.0,9.0
63.61395605508414,11.0,6.0
75.38036566465969,5.0,5.0
59.64173960890049,7.0,8.0
75.64643655814007,6.0,3.0
33.80254895910255,6.0,2.0
68.21902504375224,10.0,4.0
60.870470682381715,3.0,4.0
57.009926495341325,5.0,4.0
60.91760776535502,9.0,4.0
40.124310853991076,7.0,14.0
57.80328112162488,8.0,11.0
63.57112571511746,9.0,10.0
74.77894044741517,3.0,8.0
54.81729781726352,9.0,13.0
51.91506397106812,6.0,1.0
54.982429564154636,9.0,2.0
69.15402117702074,5.0,4.0
63.287511096596845,6.0,9.0
54.70239796232961,5.0,4.0
65.13267433113356,6.0,7.0
60.9707754934804,8.0,1.0
69.68644990532889,5.0,2.0
52.979469061226474,7.0,6.0
56.723378534022316,8.0,1.0
56.078918468678424,7.0,2.0
45.364850518678814,4.0,2.0
62.96120277064576,11.0,2.0
62.610552721798896,5.0,6.0
60.05113456642461,12.0,3.0
57.65412866624853,10.0,4.0
45.84629257949586,6.0,1.0
55.79354677234641,9.0,8.0
56.572854834732304,3.0,3.0
51.97722730778381,9.0,5.0
58.387142883339905,9.0,6.0
64.04050856814538,5.0,2.0
78.8618590121053,11.0,10.0
61.74577812831839,6.0,5.0
62.57550390722764,5.0,3.0
59.25554084233833,11.0,1.0
40.812287847009586,8.0,13.0
59.73486124550783,8.0,7.0
60.60230209941027,9.0,2.0
84.63242112485287,3.0,2.0
58.076390352188774,8.0,8.0
63.015473423336125,5.0,6.0
59.65288230294757,8.0,7.0
48.31321962380468,13.0,3.0
71.4282281451502,7.0,6.0
67.51933032686775,8.0,3.0
67.91031947043047,3.0,2.0
50.906125452052606,7.0,5.0
74.02794310936099,1.0,17.0
45.98148937207719,2.0,2.0
65.8685709380027,7.0,3.0
81.90455625809979,8.0,6.0
50.09463674869312,11.0,4.0
54.33702270397228,3.0,9.0
60.99651365087641,6.0,7.0
54.96524345883801,4.0,1.0
44.493365689338674,6.0,29.0
60.68562974806027,8.0,7.0
49.37696286273895,3.0,9.0
64.73592430635182,4.0,5.0
50.80575765766197,14.0,9.0
75.4993440501754,8.0,1.0
52.16746707663763,4.0,2.0
56.77938483794324,6.0,10.0
68.1351721736967,8.0,2.0
47.69135683566045,4.0,1.0
62.27459934604129,4.0,7.0
73.07142754282428,11.0,9.0
43.92516765438772,9.0,1.0
61.84633858532304,4.0,9.0
62.598827942484235,8.0,6.0
67.81822871777311,7.0,4.0
47.63049289121918,10.0,8.0
46.795433869157236,11.0,3.0
65.21941565616898,13.0,1.0
62.96984673233186,7.0,2.0
62.504928503458764,8.0,4.0
63.46448209496975,6.0,4.0
53.19975278421509,8.0,8.0
62.322536971610035,8.0,8.0
62.93072473298681,4.0,4.0
52.85648581973632,6.0,7.0
78.65774511144757,5.0,1.0
64.73832920911788,8.0,1.0
48.08696502797351,9.0,10.0
66.5655360863383,9.0,1.0
50.253183297726785,5.0,2.0
67.87084603742451,4.0,6.0
71.58595579007404,4.0,3.0
51.7931768164829,2.0,10.0
69.63376129244321,6.0,2.0
64.12780926936499,10.0,1.0
68.2206015999449,2.0,2.0
78.96792982653947,10.0,4.0
57.54611883997129,8.0,3.0
52.4626383564251,11.0,4.0
51.10485570374477,7.0,10.0
51.841897150345616,4.0,11.0
59.228982905858956,4.0,2.0
63.41151974816644,2.0,3.0
62.766907993300194,5.0,4.0
68.27183249036024,10.0,14.0
60.13001891877907,4.0,30.0
74.53534077157317,5.0,2.0
57.35343166762044,9.0,6.0
87.20169166589619,4.0,3.0
66.25667347765007,9.0,1.0
51.42842443583717,6.0,1.0
49.29107501938888,8.0,3.0
64.82472415243186,5.0,4.0
57.76537214674149,8.0,1.0
67.14000494092092,6.0,6.0
64.73237624573545,7.0,2.0
59.271710873431275,10.0,4.0
51.532062819315954,13.0,2.0
44.851527753141355,6.0,1.0
55.53485047932979,3.0,3.0
68.56398794323472,7.0,2.0
62.14093744130204,7.0,4.0
47.542612212880115,11.0,1.0
61.73180925851182,6.0,4.0
63.85317379728837,2.0,1.0
51.16142563798867,13.0,5.0
61.53725105945528,8.0,7.0
60.58208718446,5.0,1.0
48.57029702169377,9.0,3.0
63.577873603482836,3.0,1.0
65.60784526368235,5.0,5.0
70.83051243175277,2.0,2.0
70.53802052034902,11.0,4.0
46.22330632042909,11.0,4.0
50.62174960084877,6.0,12.0
65.1503526720866,11.0,4.0
65.1378595091221,12.0,4.0
65.15047686306048,7.0,3.0
98.52731490654722,5.0,14.0
65.70890510693167,8.0,7.0
71.35565640180599,7.0,2.0
69.54001763493203,8.0,9.0
66.51391251305797,5.0,3.0
56.84730755359654,7.0,8.0
67.58969220493267,8.0,8.0
52.27174785462428,7.0,1.0
57.63181393259991,7.0,6.0
55.14636452170897,6.0,2.0
60.81874139386323,6.0,2.0
83.14658566673509,5.0,2.0
41.32734807408252,10.0,6.0
66.86260190374513,9.0,2.0
43.87284128810349,9.0,1.0
55.280681342105666,2.0,6.0
70.88950596967366,6.0,1.0
60.64280019095463,6.0,1.0
49.22255222070694,4.0,2.0
52.84696290740032,5.0,3.0
66.79597748934675,12.0,3.0
52.69633368282864,6.0,1.0
62.16458589581975,11.0,16.0
60.45571839903814,4.0,6.0
53.483996523941826,6.0,2.0
81.43944089325325,4.0,2.0
66.33919022318011,7.0,3.0
39.74857413342393,10.0,5.0
61.86454314769428,8.0,1.0
53.38213535231612,11.0,1.0
68.52433334796224,2.0,9.0
52.07479261567299,5.0,2.0
58.85263558533101,5.0,3.0
65.04987278980457,5.0,10.0
68.65755194170121,9.0,5.0
47.997035929442234,7.0,2.0
56.654987641590516,6.0,6.0
55.25054688839044,4.0,1.0
53.46670767426288,5.0,6.0
77.65454240281096,12.0,3.0
64.04981710960955,5.0,8.0
47.391160456649544,6.0,14.0
69.17861947054776,8.0,12.0
81.22156197012633,6.0,11.0
70.32465260551147,3.0,4.0
44.80630034045987,10.0,3.0
55.15765927133749,13.0,3.0
72.66911149186623,6.0,6.0
52.92330534381219,5.0,10.0
64.43819428146229,11.0,2.0
67.74634053429337,9.0,12.0
50.730695284219166,4.0,8.0
59.404746439382,5.0,18.0
27.58732659930927,11.0,10.0
49.756123586657104,8.0,2.0
57.4743184860684,3.0,1.0
47.52216818035151,5.0,1.0
76.32411303931636,10.0,2.0
45.69858622039367,11.0,5.0
55.599555133030165,10.0,8.0
61.30740577286091,8.0,11.0
74.41273289066116,7.0,5.0
45.6413784882056,11.0,1.0
71.63163752154959,5.0,1.0
60.10233061019587,9.0,1.0
50.18491348952049,10.0,3.0
64.6210347426327,7.0,4.0
61.9905969557347,4.0,1.0
53.99783122841205,6.0,2.0
60.69802084990019,5.0,1.0
56.1468640313824,4.0,5.0
61.13517345251248,5.0,3.0
66.62130674521046,7.0,4.0
75.86016816145352,6.0,3.0
47.62184501173151,8.0,15.0
81.33033374656267,11.0,2.0
40.47912200477498,8.0,4.0
58.482149049644164,8.0,6.0
65.88317206484577,6.0,4.0
62.809918677350325,7.0,12.0
53.77300480179406,8.0,3.0
57.918777496427246,1.0,3.0
55.06999065341167,7.0,1.0
54.106352430557884,5.0,5.0
68.49602097021025,10.0,2.0
63.57015485965047,3.0,1.0
53.070904047393455,7.0,4.0
68.9959987543325,4.0,4.0
63.072995208766095,4.0,1.0
68.1286211883896,7.0,6.0
66.29628841923612,7.0,5.0
51.710049890779274,5.0,1.0
54.39818959803031,12.0,3.0
67.47293605123262,7.0,6.0
66.10370265433465,6.0,4.0
59.79098406035852,4.0,3.0
61.17327383308782,9.0,2.0
72.77664895788425,5.0,5.0
54.0842861116417,10.0,13.0
65.47097381170038,7.0,5.0
57.97807347566106,5.0,1.0
57.8231879677278,12.0,3.0
70.9877685198719,7.0,10.0
68.2541634898803,4.0,1.0
68.13509636000639,8.0,21.0
73.05478807154329,4.0,14.0
60.21003841632759,9.0,1.0
66.81952971294965,5.0,13.0
56.89733243406544,9.0,3.0
63.24166352488442,6.0,9.0
58.698569456323156,7.0,3.0
60.96995964992718,6.0,3.0
65.95157025436913,7.0,5.0
51.81779316766527,6.0,7.0
80.9238727568546,6.0,1.0
49.93982618500298,14.0,5.0
47.85811387212268,10.0,1.0
71.58110873500068,5.0,2.0
67.91662693962935,5.0,2.0
66.24119817052156,8.0,3.0
66.2834550926428,7.0,2.0
59.87753227153085,7.0,1.0
51.02745628514168,2.0,1.0
60.75804558193726,4.0,1.0
53.22838288487888,7.0,3.0
69.7511973341775,3.0,14.0
58.52942618497861,4.0,1.0
51.745028032074885,10.0,14.0
56.78614158347007,8.0,6.0
64.12931454275625,5.0,5.0
54.36275447196025,8.0,5.0
51.77779604433569,4.0,8.0
62.436872114919126,3.0,1.0
62.44966571108723,8.0,4.0
54.9305682462887,9.0,6.0
55.289616943816775,9.0,4.0
62.32049937357636,8.0,9.0
45.51915658502676,7.0,1.0
45.92536225623445,8.0,6.0
52.81555778747564,12.0,4.0
57.86552848288153,6.0,3.0
63.10907565598005,7.0,2.0
74.75356216949552,2.0,5.0
68.5765962320202,5.0,10.0
58.40061470036573,8.0,4.0
59.80983792097311,6.0,8.0
49.97470635362191,9.0,3.0
59.8148686400761,5.0,1.0
57.11341361079862,6.0,1.0
63.227185603380896,8.0,1.0
51.727690564476774,3.0,3.0
65.19346514241172,9.0,2.0
75.32738913002578,3.0,6.0
58.91239851543143,10.0,7.0
64.01711722098942,6.0,1.0
66.90143991711112,8.0,2.0
55.987795281141636,7.0,2.0
62.24092481810417,4.0,4.0
60.12592400781795,6.0,1.0
60.97676098548832,11.0,1.0
52.26990216144534,5.0,13.0
60.245101742589426,6.0,8.0
64.9799829124545,8.0,1.0
74.51143607795042,6.0,3.0
69.59270826085206,7.0,2.0
81.53182457511556,8.0,8.0
52.326524371119504,5.0,4.0
68.72320636720679,7.0,1.0
61.83342005738352,7.0,7.0
81.89802933217672,8.0,3.0
51.91701714644849,10.0,2.0
51.602781578192236,9.0,3.0
54.00607354555978,6.0,4.0
38.76104275690193,6.0,2.0
54.74244978319239,10.0,2.0
52.40867338446302,8.0,3.0
61.50393786476208,7.0,1.0
63.41755975777159,3.0,7.0
78.76170839215887,7.0,1.0
69.5042383818605,6.0,1.0
54.23096344337597,2.0,5.0
51.01585328651642,6.0,7.0
64.91919171506505,4.0,8.0
46.797667929793576,7.0,4.0
78.31458765854353,3.0,2.0
71.79440120721287,4.0,6.0
55.30824347895295,7.0,6.0
42.868654709091224,7.0,2.0
73.53872374165412,10.0,11.0
58.85460154747382,10.0,1.0
72.37816311973462,8.0,19.0
44.05572341205633,10.0,9.0
54.00624977046227,8.0,6.0
60.05243699718183,10.0,13.0
60.46980593764742,5.0,6.0
55.49934528520756,6.0,1.0
66.22849932347499,7.0,3.0
49.32379570617405,9.0,1.0
58.576205149787064,4.0,3.0
61.20295631711899,5.0,7.0
65.14438834058748,6.0,3.0
67.11614878088889,6.0,2.0
48.75357908162131,10.0,5.0
44.65885829264378,7.0,10.0
72.7767682189851,13.0,1.0
63.323140119795916,7.0,3.0
52.51513463443446,8.0,1.0
75.51151975522524,7.0,6.0
61.156746342928585,6.0,1.0
71.79297184063826,11.0,5.0
60.67518481410109,12.0,2.0
80.60747924881987,6.0,1.0
77.55340842443204,9.0,13.0
57.51035851520926,12.0,1.0
69.71570950954356,7.0,3.0
66.45375949585147,5.0,1.0
73.68631557532349,10.0,3.0
50.35076539419896,8.0,4.0
66.8605145999844,10.0,2.0
70.58424486849587,5.0,1.0
42.41260513576886,0.0,3.0
48.16741487334225,5.0,5.0
39.607678222398995,9.0,7.0
57.305931655554424,3.0,4.0
67.17542255795962,4.0,4.0
75.02357052096028,6.0,2.0
60.74094780419775,11.0,2.0
76.28615545571292,2.0,1.0
46.198985417851084,3.0,2.0
42.96617560644845,4.0,2.0
59.44452301103381,8.0,4.0
63.840654489393074,5.0,4.0
59.67305251905907,4.0,13.0
39.325578999601234,8.0,1.0
59.10879960487212,8.0,5.0
46.95530499495147,6.0,8.0
66.69672548830039,7.0,4.0
63.66598246096848,3.0,2.0
50.60120213672645,5.0,2.0
54.861330826633065,8.0,1.0
49.40786478111048,8.0,2.0
59.37320902726828,7.0,7.0
69.55142320501238,5.0,1.0
50.14273953664456,7.0,2.0
65.04046515517844,6.0,6.0
54.69742381627559,4.0,7.0
52.07127167737656,3.0,3.0
58.929696400454425,6.0,6.0
49.64757677580626,9.0,3.0
54.46350694652818,8.0,1.0
48.021221074111516,10.0,3.0
79.6472513291639,13.0,4.0
60.35263551971729,9.0,14.0
53.00274492007414,12.0,1.0
62.13979910734222,3.0,4.0
58.8767195030917,6.0,2.0
57.79030400466777,10.0,4.0
66.14166700043425,8.0,1.0
67.57507710047305,8.0,2.0
54.69498852389472,5.0,8.0
54.2418175935532,8.0,4.0
57.24948302848356,11.0,3.0
36.980788352644154,8.0,2.0
44.84808937801448,6.0,2.0
73.66874267444524,7.0,3.0
76.44967713501283,5.0,9.0
57.50963960443622,7.0,16.0
65.76556963055766,4.0,3.0
63.112501545435364,5.0,3.0
90.78880808455239,3.0,9.0
71.19574911434577,5.0,3.0
58.72082408519233,6.0,4.0
50.44459559399574,12.0,2.0
43.93553679742428,7.0,7.0
62.03463635867223,4.0,4.0
52.436492547156966,7.0,8.0
45.77746290402326,9.0,7.0
53.534271157574736,9.0,2.0
49.18451996385605,5.0,6.0
76.87141635072564,4.0,8.0
68.81639756949451,5.0,2.0
59.92027358683383,11.0,1.0
74.79944138890026,8.0,1.0
60.77368307647618,11.0,3.0
51.38715798671736,7.0,2.0
75.23124077269657,5.0,4.0
65.38910043684659,9.0,1.0
49.62753845673544,8.0,9.0
58.09661321916392,10.0,2.0
51.24381746615243,7.0,2.0
