Minutes Watched,Viewing Sessions,Unique Shows Viewed
46.172002690356635,7.0,3.0
69.26177547531641,7.0,4.0
79.0941664047013,8.0,2.0
46.01432426180859,4.0,2.0
65.62969236690572,5.0,1.0
53.49357430878173,6.0,6.0
55.12874616235304,11.0,7.0
54.07606075761131,6.0,3.0
51.36009230320184,4.0,6.0
60.48521627944827,8.0,6.0
51.69049883588962,6.0,1.0
62.704568257798385,9.0,16.0
59.49761890550863,12.0,8.0
57.6105195313359,9.0,2.0
50.92436337958402,3.0,1.0
54.23228669431667,11.0,1.0
67.55391225825755,7.0,1.0
65.00917187624381,9.0,7.0
50.22444755201449,5.0,3.0
60.99332305429226,9.0,7.0
67.5138712337179,6.0,7.0
43.305947188786284,5.0,5.0
65.43360192379934,6.0,6.0
53.37376241054153,6.0,1.0
65.70598668593159,7.0,2.0
52.367408434574834,9.0,5.0
41.95117899335481,11.0,1.0
43.72457562116837,9.0,1.0
60.48084946661382,7.0,9.0
62.59722501721482,5.0,6.0
50.956833748955916,11.0,2.0
66.38592458777374,4.0,6.0
43.3847993773104,6.0,8.0
59.33920201352684,5.0,2.0
47.889838002375434,6.0,1.0
53.48163892197841,8.0,13.0
60.47398671316414,8.0,2.0
51.39586634716048,10.0,1.0
56.154444557701744,8.0,4.0
70.0629280921444,8.0,7.0
54.23108130476851,7.0,2.0
68.35692112065142,7.0,2.0
48.702931453423815,9.0,2.0
65.29804177915283,8.0,22.0
74.41568620657901,5.0,1.0
35.283554998727105,3.0,4.0
52.03104744529523,6.0,12.0
65.7707212718054,8.0,1.0
57.96954613957007,11.0,16.0
63.71145873371309,7.0,14.0
53.960148132841795,7.0,10.0
60.865897874729,7.0,2.0
58.44322764607921,9.0,5.0
71.67782061659807,8.0,7.0
62.54420843301213,7.0,20.0
63.37602662075202,4.0,1.0
55.881230338775325,4.0,7.0
55.123937759275066,9.0,2.0
55.67441812180379,13.0,1.0
63.944521423782966,12.0,3.0
55.79015519179737,6.0,8.0
62.89774856896413,4.0,3.0
80.75400798645438,6.0,4.0
68.71124703431693,11.0,24.0
56.73976467832159,7.0,3.0
72.01213922163944,8.0,5.0
55.91924626978449,2.0,3.0
39.61875464822146,10.0,3.0
49.91913689082596,12.0,6.0
41.29208078974145,2.0,13.0
56.48486515958692,6.0,4.0
60.184183791895514,6.0,7.0
76.76437312275283,4.0,1.0
63.269273737641626,8.0,2.0
57.80899471191136,9.0,4.0
68.2940558118349,11.0,1.0
37.88864690992115,8.0,2.0
62.356145581085656,6.0,4.0
67.70865193886966,9.0,1.0
45.214137542201584,8.0,2.0
71.43754043206928,8.0,4.0
63.38496407494414,4.0,4.0
55.847120860991986,4.0,12.0
66.32781866106285,6.0,5.0
82.70692857804396,12.0,3.0
61.81866255058495,9.0,12.0
62.48220586300336,5.0,7.0
55.40639100459756,4.0,2.0
51.50155630535208,5.0,1.0
68.30335816544246,9.0,6.0
51.43916174091133,9.0,4.0
60.715662372193925,7.0,7.0
55.223425532348834,4.0,7.0
64.78979825746391,7.0,5.0
63.33662105286948,7.0,20.0
70.375399442579,12.0,4.0
54.89983601145253,10.0,1.0
57.30125064706629,5.0,8.0
50.21236284217693,5.0,2.0
55.55706739923888,7.0,7.0
63.77300493044852,6.0,15.0
67.56988616645351,7.0,6.0
50.77834675822375,4.0,5.0
68.6960592010566,11.0,3.0
73.55637858804951,2.0,3.0
64.13434903223701,9.0,2.0
78.76795812558066,2.0,5.0
52.26210800896427,9.0,7.0
47.55345296688583,7.0,6.0
42.212797510957216,4.0,1.0
74.96044311489183,6.0,4.0
66.54365656354058,4.0,8.0
59.44415329089545,6.0,3.0
62.799686263198204,5.0,4.0
48.74510952701623,4.0,7.0
84.45751979616827,9.0,5.0
61.292211819752275,7.0,3.0
61.09394794604893,4.0,11.0
67.25766623898691,7.0,1.0
64.81009231736714,6.0,25.0
62.23884024279131,14.0,1.0
52.09525544554688,8.0,1.0
64.71468357135996,3.0,10.0
78.82024496475034,7.0,2.0
73.45420046154977,9.0,6.0
75.93186626639397,10.0,8.0
54.88784323568815,9.0,9.0
50.10395179741419,8.0,22.0
58.74213079900352,10.0,2.0
60.557249122886944,7.0,6.0
70.94191518470949,6.0,1.0
43.07535370285181,3.0,3.0
75.29550319460614,6.0,9.0
58.419921014210104,6.0,3.0
55.7311893005258,5.0,5.0
49.87895624739832,9.0,4.0
43.451433281342304,8.0,5.0
68.23170583961914,10.0,17.0
60.73317967188404,7.0,1.0
47.10039100258946,11.0,4.0
47.04921227936384,7.0,9.0
56.64215300709872,10.0,3.0
76.69021525289392,5.0,1.0
57.40408648636395,10.0,4.0
44.96857046881894,4.0,2.0
57.54256935914056,9.0,1.0
57.27276430252329,5.0,9.0
33.03113357058429,7.0,4.0
59.45705133482188,11.0,13.0
57.69065469791322,4.0,8.0
66.96206364813418,8.0,6.0
78.48956094945345,4.0,1.0
71.26565029547757,4.0,3.0
57.31111309445169,9.0,1.0
48.934740912583294,7.0,11.0
85.7335980324986,4.0,1.0
60.59218434014488,7.0,2.0
60.13929291912946,9.0,4.0
59.758749128899964,5.0,2.0
61.98084760767855,5.0,2.0
58.556395880760576,5.0,5.0
54.26337993119763,8.0,1.0
54.53141058759608,6.0,1.0
59.672467297840015,8.0,3.0
54.56575228866235,8.0,6.0
52.871542173228356,8.0,4.0
61.064302276918966,7.0,3.0
57.450227825791444,6.0,4.0
75.0399298858269,10.0,3.0
33.49030191606988,10.0,13.0
70.91506851922462,10.0,1.0
72.4608519249763,5.0,6.0
39.2660976759185,9.0,10.0
56.573124059196516,4.0,8.0
56.28559134004209,10.0,1.0
45.924883052821784,5.0,2.0
52.22183312409125,11.0,6.0
48.894241545341714,11.0,1.0
77.52270443423623,5.0,8.0
69.35678393147461,5.0,6.0
72.71555094994159,9.0,6.0
67.21672064043236,8.0,1.0
48.70948228782771,6.0,6.0
54.75479733720226,1.0,6.0
64.89374561227918,7.0,8.0
47.778721911080545,9.0,1.0
67.12998430172388,6.0,1.0
57.59674601841865,12.0,3.0
56.251791924504026,6.0,1.0
67.10959968203491,7.0,4.0
64.4426331148604,3.0,12.0
56.3903383418092,11.0,3.0
71.59329803364248,6.0,9.0
49.189366724001026,9.0,1.0
66.15935606944264,4.0,1.0
65.93101257968384,7.0,1.0
56.904535606860094,8.0,2.0
63.26133022242118,7.0,11.0
47.488864236146966,7.0,1.0
69.240270192069,8.0,5.0
58.15097863557011,8.0,3.0
54.772769794809605,4.0,13.0
70.49009225836889,6.0,1.0
52.95656309457241,5.0,2.0
45.91538703636441,6.0,1.0
44.433708264760966,7.0,3.0
66.0600995134564,5.0,2.0
47.19570647503717,9.0,10.0
77.54794181984364,5.0,5.0
39.18070592116278,4.0,5.0
76.96456368290038,10.0,4.0
62.11017467202618,5.0,1.0
59.032868881296075,6.0,3.0
54.550809131910505,7.0,35.0
63.991361143520706,8.0,9.0
59.62365297575152,6.0,11.0
71.03301882016521,1.0,8.0
61.142276486620396,5.0,1.0
61.50301761461878,9.0,2.0
56.36387787786144,5.0,1.0
59.43054376278933,10.0,2.0
63.07801768892059,6.0,1.0
42.89831607343375,9.0,3.0
46.518145778942866,8.0,6.0
67.43264094022715,6.0,10.0
61.708654381279416,9.0,7.0
58.16016663647321,5.0,13.0
60.184339330653934,7.0,1.0
63.47581705361671,3.0,1.0
54.60240319690639,4.0,5.0
52.216952745976876,10.0,2.0
61.958452550976816,8.0,2.0
50.21627222384968,7.0,2.0
64.08252755714472,8.0,2.0
42.9741639576216,10.0,4.0
70.29155637325644,10.0,3.0
64.72597482413043,8.0,4.0
62.56029734313876,9.0,6.0
69.82690983945514,10.0,3.0
76.65474444462576,7.0,2.0
70.1437006501813,7.0,1.0
41.59125768668355,10.0,2.0
47.204230332642986,7.0,7.0
53.75181422304321,7.0,7.0
60.26091050210834,6.0,5.0
65.17659020469122,10.0,2.0
52.742561868465344,4.0,4.0
61.86766764477078,1.0,4.0
52.44617067646678,5.0,3.0
53.884821970080516,6.0,4.0
45.93338903151778,5.0,4.0
50.76766753889096,8.0,4.0
46.48315394383666,5.0,6.0
50.241267470226674,6.0,1.0
70.5364179660784,7.0,7.0
50.50601111168057,4.0,1.0
86.32382064837391,7.0,1.0
64.93317900880889,8.0,17.0
61.84836123694874,6.0,15.0
51.41642219818787,9.0,1.0
67.00309879408991,11.0,3.0
54.24362173762226,8.0,1.0
61.220098146453616,5.0,3.0
85.60084538268795,6.0,8.0
59.0394010027535,5.0,14.0
71.49273326285676,6.0,5.0
52.96823574874112,6.0,2.0
59.65011509503038,9.0,5.0
77.7080063563551,4.0,2.0
53.730329422122324,6.0,11.0
78.12448557996929,6.0,10.0
67.07751935455475,6.0,4.0
54.37533224105732,7.0,2.0
66.3240773905552,9.0,2.0
69.7255444962673,10.0,1.0
66.21809962217196,6.0,8.0
44.297752801095434,8.0,3.0
52.728628241751316,8.0,2.0
57.52481364448495,6.0,3.0
59.25566570899954,9.0,8.0
66.20672097550678,6.0,1.0
61.777010009332535,9.0,9.0
46.64655641289899,5.0,11.0
63.801978510059634,5.0,14.0
66.10585745283824,5.0,3.0
65.5979044793104,11.0,2.0
70.80780725554622,7.0,3.0
68.33922154548904,5.0,2.0
64.59180079228437,2.0,1.0
59.29834288541353,5.0,5.0
43.39039066484008,6.0,3.0
64.29618219132585,7.0,9.0
62.076876871631114,8.0,1.0
62.715788371953735,6.0,5.0
47.232514241796906,8.0,7.0
49.189434595917376,12.0,7.0
70.53152853332904,3.0,10.0
59.60444846143345,7.0,6.0
66.81500697372624,4.0,12.0
60.28318376130461,10.0,2.0
60.297561394957455,11.0,4.0
69.38283805975998,6.0,1.0
54.83955271782626,7.0,1.0
60.96120776940983,12.0,2.0
55.377247112949576,2.0,1.0
55.65503772567684,6.0,2.0
56.908278765313604,8.0,1.0
62.22133771633713,8.0,1.0
55.212513783365225,0.0,11.0
72.55756125573521,6.0,1.0
51.05392697780496,7.0,6.0
58.13128355838641,6.0,1.0
55.60268941725825,7.0,11.0
74.46977884353733,8.0,11.0
61.965547765115744,3.0,5.0
70.31844539468635,7.0,5.0
45.14439626963028,7.0,1.0
62.67050265869259,3.0,19.0
68.89630795623437,4.0,10.0
60.82283989275424,4.0,11.0
70.65480375065351,4.0,5.0
54.82711549899628,3.0,2.0
74.0934744018558,12.0,11.0
82.9889812361925,4.0,2.0
56.37161439560341,9.0,4.0
55.54497478599228,6.0,1.0
74.533844771177,8.0,12.0
75.79572145730712,3.0,1.0
54.771399728467316,6.0,2.0
55.798131829041424,9.0,4.0
57.18215391139493,6.0,7.0
46.555494889657226,7.0,5.0
50.81348053515802,9.0,2.0
49.95859233247932,8.0,1.0
52.32202434895871,1.0,7.0
59.65315112613219,6.0,19.0
62.342147325365204,9.0,8.0
75.50500492814076,6.0,3.0
50.016459592612094,7.0,11.0
69.84322398476584,5.0,3.0
57.86011155774491,7.0,4.0
59.50536290347567,4.0,3.0
66.74819492166604,7.0,3.0
48.772779784377015,8.0,7.0
63.82409746184051,10.0,4.0
61.66452208213056,7.0,2.0
64.92451264008149,7.0,2.0
62.89168643907818,12.0,1.0
84.55300139910895,8.0,4.0
53.62260015748684,5.0,2.0
54.690030449981826,6.0,1.0
53.76859473575236,4.0,5.0
54.44522880839745,8.0,6.0
53.62612872693482,5.0,7.0
71.89016531107552,9.0,4.0
74.20504247989855,6.0,11.0
54.29253706250524,8.0,13.0
51.67644426895771,9.0,8.0
64.71415556386404,5.0,5.0
54.477769557190285,10.0,2.0
66.32931817755511,6.0,19.0
62.029230208513,9.0,2.0
44.84255885002768,9.0,2.0
75.47505201330061,8.0,3.0
77.95877673095522,7.0,1.0
53.87211309515614,6.0,18.0
56.122984400640156,8.0,4.0
62.85865390724905,1.0,4.0
63.34456789987025,4.0,5.0
66.5854427267283,8.0,4.0
80.1020453876635,5.0,1.0
58.2305277250595,6.0,5.0
52.01702755461546,4.0,6.0
46.20680771985473,8.0,3.0
52.69069960058081,5.0,7.0
59.66873027126203,7.0,2.0
77.94557863517788,6.0,2.0
54.823887009638284,9.0,1.0
62.237879516388986,8.0,3.0
59.83577103927248,3.0,9.0
71.88393273448084,6.0,8.0
85.26932425873622,6.0,3.0
54.69131227079679,7.0,4.0
55.10560557481778,5.0,6.0
70.44160877069072,8.0,2.0
66.81891489626311,3.0,1.0
78.46707325736034,5.0,17.0
65.83928185325964,9.0,5.0
56.40707909212941,7.0,18.0
65.9065483069231,12.0,2.0
71.08703580582907,7.0,6.0
68.20482181197364,6.0,2.0
65.07274031107298,6.0,2.0
70.66674689589154,6.0,4.0
71.69295590445672,7.0,2.0
73.82158991037527,8.0,1.0
66.48709887589642,13.0,2.0
58.328819196831454,2.0,1.0
61.46713686433323,7.0,6.0
72.06508966508358,6.0,4.0
51.83064329012764,2.0,1.0
63.686733088729014,5.0,1.0
56.06661187672639,6.0,1.0
60.28744822934817,6.0,5.0
72.78451862607298,8.0,1.0
61.910990680199035,11.0,7.0
60.46436548156149,4.0,1.0
46.40143859020081,6.0,2.0
67.46253566027221,3.0,10.0
66.45484181141076,8.0,6.0
81.6325472330546,8.0,1.0
56.92221765046999,6.0,8.0
62.19150327663939,8.0,4.0
62.49383683710755,9.0,9.0
75.77453279763475,8.0,5.0
59.047044676130476,10.0,6.0
62.790215257703395,6.0,23.0
66.0789650971654,7.0,2.0
61.86609123156358,11.0,5.0
55.535663854494715,5.0,3.0
61.94089992898308,6.0,1.0
70.73631749859771,6.0,1.0
49.7348470058894,10.0,1.0
61.32969674146876,9.0,5.0
52.99879185060827,4.0,4.0
71.95046628924842,5.0,4.0
44.76813095216225,7.0,1.0
54.410781527284115,10.0,3.0
63.772118750645205,6.0,12.0
75.65524029234341,7.0,3.0
59.34249738927012,6.0,5.0
54.44800473306802,7.0,7.0
78.8115706944059,5.0,7.0
45.51986099583756,3.0,4.0
38.01194043379918,5.0,9.0
64.40014450053333,3.0,3.0
54.97945775647389,10.0,10.0
49.787671828692865,8.0,2.0
67.08356447299353,12.0,2.0
62.43800713771199,5.0,1.0
54.359213692632714,5.0,8.0
47.19695601329106,6.0,3.0
68.72457328280144,3.0,2.0
66.50201177958661,7.0,2.0
59.00824136220617,4.0,11.0
78.46636996047665,6.0,9.0
49.29915233673847,7.0,4.0
44.74474829075261,8.0,5.0
53.080919301187556,5.0,3.0
59.54413983644502,6.0,3.0
62.43339449322692,8.0,12.0
57.5876394214367,7.0,1.0
63.520553965142966,5.0,3.0
47.48460575809556,6.0,2.0
74.4376460407326,7.0,4.0
59.178488216074314,6.0,3.0
71.17295831588127,7.0,4.0
63.42725346377704,4.0,1.0
64.56753219153784,7.0,4.0
65.69767280232205,7.0,2.0
64.47708560017315,5.0,1.0
66.42722759867544,7.0,1.0
73.29152530132431,6.0,7.0
61.9652116970147,5.0,3.0
67.09003757588512,13.0,5.0
59.102643057127736,7.0,6.0
74.40117215449473,7.0,6.0
53.2360769794073,5.0,3.0
78.00940432910815,11.0,3.0
59.59842049355657,3.0,3.0
45.69224897881952,10.0,5.0
61.28104414910789,6.0,4.0
53.18948342525119,6.0,9.0
68.40643548988724,6.0,10.0
53.47376020697609,9.0,1.0
55.538165667852205,9.0,1.0
41.10459269054469,7.0,5.0
55.47693680750923,3.0,2.0
35.76120673371044,6.0,1.0
44.16097176514277,8.0,10.0
67.60414656144297,7.0,2.0
67.85800158650832,5.0,12.0
64.25457561784965,8.0,6.0
50.33023856870787,9.0,7.0
59.5228864385802,3.0,2.0
59.963974609094315,11.0,2.0
48.416353108074574,7.0,4.0
75.0339830176715,7.0,1.0
68.77362290575671,8.0,2.0
57.79035826170336,14.0,2.0
60.26885838994531,12.0,1.0
62.08382807947552,10.0,2.0
39.58265131575709,7.0,7.0
57.52822617479403,9.0,1.0
53.180157520022014,8.0,1.0
49.983799901050844,4.0,5.0
57.18899707114045,3.0,17.0
77.97686526849523,5.0,2.0
66.4084286126701,7.0,1.0
54.28821010217203,11.0,4.0
65.72582781356158,6.0,11.0
